sample_id,event_date,state,latitude,longitude,rainfall_1d,rainfall_3d,rainfall_7d,target
8995,2016-07-14 00:00:00,Assam,26.1963,91.8074,,,,1
9010,2016-07-16 00:00:00,Arunachal Pradesh,27.3034,93.804,,,,1
9124,2016-07-19 00:00:00,Meghalaya,25.203,90.5573,,,,1
9087,2016-07-19 00:00:00,Arunachal Pradesh,28.235,94.9612,,,,1
9051,2016-07-19 09:00:00,Meghalaya,26.09748244,91.8744337,,,,1
9122,2016-07-20 00:00:00,Assam,26.1966,91.802,,,,1
9186,2016-07-25 12:30:00,Manipur,25.48,94.1383,,,,1
9219,2016-07-26 23:00:00,Nagaland,26.0101,94.5282,,,,1
9252,2016-07-28 00:00:00,Arunachal Pradesh,27.5748,91.8644,,,,1
9232,2016-07-28 23:00:00,Mizoram,23.5397,93.3783,,,,1
9251,2016-07-28 23:00:00,Nagaland,25.8702,94.7844,,,,1
9464,2016-08-05 00:00:00,Arunachal Pradesh,27.5754,91.9754,,,,1
9604,2016-10-12 00:00:00,Sikkim,27.2676,88.2891,,,,1
9619,2016-10-15 00:00:00,Sikkim,27.1695,88.3664,,,,1
9620,2016-10-15 00:00:00,Sikkim,27.172,88.5292,,,,1
BG_78,2007-07-25 00:00:00,Sikkim,27.3383,88.6069,9.944999694824219,23.94999933242798,57.869996547698975,0
BG_126,2010-04-14 00:00:00,Sikkim,27.1499,88.38,0.004999999888241291,11.799999847076833,,0
BG_130,2009-09-12 00:00:00,Assam,26.1699,91.7986,0.0,,,0
BG_141,2008-08-08 00:00:00,Meghalaya,25.38,91.88,0.10500000417232513,25.864999279379845,105.21000383794308,0
BG_142,2008-08-06 00:00:00,Meghalaya,25.5212,90.232,6.109999656677246,13.349998950958252,,0
BG_148,2010-05-30 00:00:00,Mizoram,22.479,92.967,20.354999542236328,31.53499984741211,,0
BG_147,2007-07-23 00:00:00,Mizoram,22.533,92.899,4.174999713897705,41.065004140138626,236.94000032544136,0
BG_211,2009-10-03 00:00:00,Manipur,24.9667,93.55,10.014999389648438,11.464999333024025,,0
BG_213,2007-09-11 00:00:00,Assam,25.2946,92.8339,0.11499999463558197,88.4450094550848,258.17000411450863,0
BG_212,2007-07-25 00:00:00,Meghalaya,25.5576,91.8506,237.40499877929688,379.20499992370605,468.50001335144043,0
BG_215,2008-10-24 00:00:00,Nagaland,25.7428,93.9136,3.8400001525878906,,,0
BG_220,2010-07-03 00:00:00,Manipur,25.1333,93.9667,8.680000305175781,69.2550048828125,,0
BG_247,2010-03-28 00:00:00,Manipur,25.0604,93.9877,19.794998168945312,26.564997851848602,26.564997851848602,0
BG_251,2010-04-11 00:00:00,Sikkim,27.1667,88.35,3.0349998474121094,,,0
BG_252,2010-03-23 00:00:00,Nagaland,25.4993,94.1192,0.0,0.0,,0
BG_255,2010-04-17 00:00:00,Manipur,24.2451,94.0691,14.410001754760742,20.80500102043152,22.81000102031976,0
BG_256,2008-08-28 00:00:00,Sikkim,27.3425,88.6236,14.920000076293945,45.10000038146973,102.51999568939209,0
BG_259,2007-08-23 00:00:00,Meghalaya,25.52,91.27,7.829999923706055,18.844999466091394,,0
BG_258,2010-05-26 00:00:00,Manipur,24.4279,94.0564,17.229999542236328,,,0
BG_264,2008-08-10 00:00:00,Assam,26.1833,91.8,24.700000762939453,80.6250010728836,102.01500201225281,0
BG_269,2008-08-25 00:00:00,Sikkim,27.2872,88.2816,27.420001983642578,62.890000343322754,,0
BG_285,2008-06-10 00:00:00,Mizoram,24.1293,92.6921,6.835000038146973,30.025001287460327,57.010000228881836,0
BG_313,2007-09-06 00:00:00,Nagaland,25.7055,94.0132,22.095001220703125,51.46500205993652,,0
BG_319,2010-06-16 00:00:00,Nagaland,25.4379,94.1162,14.254999160766602,36.60499954223633,69.13500344753265,0
BG_322,2010-04-16 00:00:00,Assam,24.75,93.4333,3.7699999809265137,17.649999141693115,,0
BG_545,2009-08-29 00:00:00,Assam,24.9849,92.8411,10.09999942779541,13.474998950958252,86.00998950004578,0
BG_580,2008-06-18 00:00:00,Manipur,24.6596,93.9784,5.135000228881836,23.70500087738037,56.53499698638916,0
BG_585,2010-05-09 00:00:00,Arunachal Pradesh,27.0998,93.6287,6.164999961853027,22.709998965263367,,0
BG_587,2008-10-28 00:00:00,Assam,27.2298,94.0989,0.004999999888241291,59.539996032603085,,0
BG_594,2008-08-09 00:00:00,Manipur,24.9336,93.8275,43.79500198364258,51.20000195503235,84.30500197410583,0
BG_692,2008-08-11 00:00:00,Nagaland,25.705,94.04,50.4950065612793,64.14000463485718,87.44000351428986,0
BG_714,2007-09-16 00:00:00,Assam,27.163,94.0,0.2449999898672104,50.52999792993069,104.42499862611294,0
BG_731,2007-07-25 00:00:00,Nagaland,26.138,94.25,38.910003662109375,57.77500510215759,120.20500385761261,0
BG_755,2009-08-07 00:00:00,Sikkim,27.337,88.609,1.7999999523162842,,,0
BG_760,2010-06-06 00:00:00,Nagaland,25.67,94.1066,46.55000305175781,69.95500087738037,84.5350011587143,0
BG_868,2007-07-18 00:00:00,Assam,26.3333,91.25,19.43000030517578,31.115000247955322,132.35999155044556,0
BG_870,2010-05-30 00:00:00,Arunachal Pradesh,27.4,92.35,2.5199999809265137,4.865000009536743,,0
BG_869,2010-05-10 00:00:00,Assam,27.2333,94.1167,5.644999027252197,42.10999345779419,,0
BG_1084,2007-10-12 00:00:00,Arunachal Pradesh,27.7,92.8,1.6749998331069946,17.085001587867737,,0
BG_1108,2009-08-26 00:00:00,Assam,24.9925,93.5,1.6749998331069946,4.019999980926514,60.23499917984009,0
BG_1112,2007-08-31 00:00:00,Sikkim,27.1761,88.5287,15.809999465942383,77.38499641418457,98.33999645709991,0
BG_1109,2010-04-02 00:00:00,Assam,25.5215,93.1645,0.0,9.214999675750732,162.67998415231705,0
BG_1125,2009-10-04 00:00:00,Sikkim,27.3746,88.7648,5.619999408721924,17.004998683929443,,0
BG_1127,2008-06-05 00:00:00,Assam,25.1718,93.123,7.399999618530273,13.094999194145203,,0
BG_1129,2007-07-19 00:00:00,Manipur,24.8628,94.4182,4.174999713897705,7.54999965429306,48.75000184774399,0
BG_1168,2010-07-01 00:00:00,Sikkim,27.1954,88.6115,35.81999969482422,,,0
BG_1222,2008-08-08 00:00:00,Mizoram,23.73478778,92.72124394,1.6749999523162842,16.269999742507935,113.17500138282776,0
BG_1596,2010-06-08 00:00:00,Manipur,24.7339,93.9161,39.46500015258789,141.43499374389648,224.4399871826172,0
BG_1611,2009-09-17 00:00:00,Assam,25.1553,93.028,10.930000305175781,31.000000953674316,59.89000487327576,0
BG_1613,2010-04-15 00:00:00,Arunachal Pradesh,27.8997,93.3497,10.235000610351562,19.605000019073486,,0
BG_1756,2010-04-01 00:00:00,Sikkim,27.322,88.6087,1.0099999904632568,19.81000018119812,27.834999531507492,0
BG_1755,2007-09-09 00:00:00,Sikkim,27.3341,88.6083,9.549999237060547,52.279991149902344,138.43999481201172,0
BG_1770,2008-06-08 00:00:00,Assam,26.1965,91.763,22.789997100830078,46.3599967956543,,0
BG_1771,2008-08-13 00:00:00,Assam,26.1978,91.7665,21.239999771118164,76.81500053405762,190.1499969959259,0
BG_1776,2008-08-23 00:00:00,Meghalaya,25.3612,92.2845,0.0,,,0
BG_1775,2007-07-13 00:00:00,Arunachal Pradesh,27.8965,96.1779,1.059999942779541,18.739999294281006,,0
BG_1857,2008-10-28 00:00:00,Meghalaya,25.3433,92.2897,0.0,92.06000423431396,,0
BG_1930,2007-08-29 00:00:00,Arunachal Pradesh,28.4298,95.8776,6.505000114440918,6.715000122785568,37.18499764800072,0
BG_1929,2010-03-28 00:00:00,Sikkim,27.3543,88.6428,1.5399999618530273,6.924999445676804,10.724999316036701,0
BG_1935,2009-09-29 00:00:00,Tripura,23.8986,91.7599,19.584999084472656,,,0
BG_1934,2010-06-15 00:00:00,Assam,24.6005,92.3814,6.090000152587891,25.760000228881836,96.64999580383301,0
BG_1954,2010-03-29 00:00:00,Manipur,24.7543,93.5039,2.8999998569488525,15.169998943805695,15.179998943582177,0
BG_1961,2008-06-08 00:00:00,Meghalaya,25.8833,91.2,33.48999786376953,50.47999858856201,,0
BG_1987,2010-07-01 00:00:00,Assam,25.2269,93.1658,21.6200008392334,,,0
BG_1986,2008-06-19 00:00:00,Nagaland,26.3335,94.5512,2.445000171661377,52.2699990272522,99.87499523162842,0
BG_1994,2008-05-16 00:00:00,Assam,25.0633,92.8025,0.6050000190734863,4.860000014305115,,0
BG_1996,2010-06-10 00:00:00,Nagaland,26.4333,94.8833,0.26499998569488525,37.35999929904938,53.88999927043915,0
BG_2026,2008-06-09 00:00:00,Meghalaya,25.4916,91.2698,8.119998931884766,59.199989318847656,88.29498827457428,0
BG_2025,2007-07-21 00:00:00,Meghalaya,25.5728,91.885,3.255000114440918,80.32001399993896,402.12001037597656,0
BG_2045,2008-08-14 00:00:00,Nagaland,26.2363,94.8133,23.07499885559082,65.25499725341797,135.0450050830841,0
BG_2043,2010-04-18 00:00:00,Nagaland,26.7225,95.0281,33.869998931884766,89.34000015258789,199.21999502182007,0
BG_2042,2007-09-07 00:00:00,Nagaland,26.0093,94.5238,12.07500171661377,62.804991722106934,,0
BG_2044,2008-08-13 00:00:00,Nagaland,25.8877,94.7861,8.179999351501465,60.35499858856201,126.9499904513359,0
BG_2098,2007-08-23 00:00:00,Nagaland,26.7215,95.0283,4.9599995613098145,22.41499799489975,,0
BG_2106,2009-09-30 00:00:00,Nagaland,26.8716,94.9921,0.0,,,0
BG_2113,2008-08-16 00:00:00,Sikkim,27.3773,88.559,15.914999008178711,82.10000419616699,162.76999866962433,0
BG_2140,2008-05-18 00:00:00,Assam,25.0477,92.801,6.614999771118164,9.079999685287476,,0
BG_2163,2007-09-17 00:00:00,Nagaland,25.4196,94.1054,2.7249999046325684,16.834999561309814,28.054998576641083,0
BG_2166,2009-08-09 00:00:00,Assam,24.9786,93.5027,0.19499999284744263,4.85999995470047,,0
BG_2164,2009-09-15 00:00:00,Manipur,25.3098633,94.48214677,37.23500061035156,72.28500175476074,,0
BG_2182,2010-06-23 00:00:00,Manipur,24.9356,93.8443,8.350000381469727,,,0
BG_2205,2008-08-07 00:00:00,Mizoram,23.7365,92.7146,11.614999771118164,19.59999990463257,121.12000131607056,0
BG_2243,2007-08-31 00:00:00,Nagaland,25.70223725,94.04619681,31.434993743896484,57.60499382019043,115.30999326705933,0
BG_2247,2010-05-11 00:00:00,Nagaland,26.148,94.8422,0.3050000071525574,2.6599997878074646,33.95999723672867,0
BG_2248,2009-08-26 00:00:00,Nagaland,26.222,94.9152,3.575000286102295,13.630000412464142,138.48499995470047,0
BG_2249,2009-10-04 00:00:00,Nagaland,26.0814,94.803,28.22500228881836,54.550002574920654,,0
BG_2253,2007-07-26 00:00:00,Manipur,25.31006064,94.48265093,59.77000427246094,73.2400016784668,81.68000102043152,0
BG_2263,2007-10-21 00:00:00,Nagaland,26.2753,94.6654,1.2649999856948853,6.090000122785568,86.43500229716301,0
BG_2283,2010-04-12 00:00:00,Manipur,24.8961,93.4957,3.4649999141693115,,,0
BG_2282,2010-05-11 00:00:00,Nagaland,26.1984,94.8158,0.3050000071525574,2.6599997878074646,33.95999723672867,0
BG_2281,2008-08-06 00:00:00,Nagaland,25.61560252,94.11603493,9.130000114440918,20.044999361038208,,0
BG_2296,2010-04-21 00:00:00,Sikkim,27.167,88.3652,0.60999995470047,2.7249998301267624,24.609999179840088,0
BG_2304,2010-05-26 00:00:00,Nagaland,25.5718,94.1211,4.8949995040893555,,,0
BG_2344,2008-06-14 00:00:00,Assam,24.7505,93.4221,18.604997634887695,46.37000060081482,127.32999920845032,0
BG_2343,2010-06-09 00:00:00,Nagaland,25.4786,94.1327,3.789999485015869,16.529999256134033,125.31999969482422,0
BG_2345,2007-10-16 00:00:00,Sikkim,27.3392,88.6188,12.39000129699707,15.210001051425934,25.430000126361847,0
BG_2392,2007-09-24 00:00:00,Sikkim,27.3702,88.7334,12.610000610351562,,,0
BG_2405,2009-09-29 00:00:00,Arunachal Pradesh,28.3036,95.4112,0.0,,,0
BG_2411,2009-08-27 00:00:00,Arunachal Pradesh,27.0011,93.7273,15.329998970031738,21.469998836517334,157.78999614715576,0
BG_2415,2007-08-25 00:00:00,Nagaland,25.63961883,94.11112157,5.074999809265137,15.179999351501465,,0
BG_2420,2010-05-11 00:00:00,Mizoram,23.72988966,92.71495623,0.0,43.84499549865723,76.17499542236328,0
BG_2425,2007-09-10 00:00:00,Mizoram,23.3439,93.0748,0.3449999690055847,112.07001346349716,205.4750148653984,0
BG_2423,2010-04-21 00:00:00,Mizoram,23.73504471,92.71060943,0.004999999888241291,66.81500137317926,84.72499952185899,0
BG_2424,2007-05-18 00:00:00,Mizoram,23.591,92.9296,36.71500015258789,,,0
BG_2426,2010-04-19 00:00:00,Mizoram,22.7176,92.8416,0.4150000214576721,19.889998018741608,20.25499799847603,0
BG_2422,2010-04-17 00:00:00,Mizoram,23.74182634,92.7141905,1.3299999237060547,3.6949999034404755,8.729999750852585,0
BG_2421,2010-04-15 00:00:00,Mizoram,23.75406693,92.74128531,0.2199999988079071,5.2549998462200165,,0
BG_2437,2009-09-14 00:00:00,Mizoram,23.7527,92.694,9.640000343322754,10.33000035583973,,0
BG_2436,2008-08-15 00:00:00,Mizoram,24.3069,93.125,13.780000686645508,55.15499782562256,225.7000036239624,0
BG_2539,2009-10-05 00:00:00,Arunachal Pradesh,28.3092,95.4149,12.514999389648438,38.28499746322632,39.229997396469116,0
BG_2569,2007-10-13 00:00:00,Nagaland,25.2745,94.0212,3.7100000381469727,8.309999823570251,,0
BG_2570,2010-04-15 00:00:00,Manipur,24.837,93.9128,1.2049999237060547,11.674999237060547,,0
BG_2566,2009-08-07 00:00:00,Nagaland,25.4769,94.1351,5.710000038146973,,,0
BG_2567,2008-08-12 00:00:00,Manipur,25.6633,94.4703,18.05999755859375,77.23999977111816,103.53500080108643,0
BG_2568,2008-08-25 00:00:00,Assam,24.7679,93.4108,17.84499740600586,47.56500059366226,,0
BG_2576,2009-08-10 00:00:00,Nagaland,25.4788,94.1399,1.6499996185302734,7.574999451637268,,0
BG_2575,2007-07-12 00:00:00,Assam,25.5242,92.9914,0.08999999612569809,1.165000043809414,,0
BG_2579,2007-08-25 00:00:00,Nagaland,25.682,94.1076,5.074999809265137,15.179999351501465,,0
BG_2578,2007-09-25 00:00:00,Nagaland,25.3179,94.0462,0.0,1.1800000667572021,,0
BG_2577,2007-07-30 00:00:00,Nagaland,25.5265,93.8673,4.2400007247924805,13.220000505447388,163.74000120162964,0
BG_2573,2008-08-07 00:00:00,Assam,25.1796,93.0083,8.329998970031738,21.744997024536133,47.80499577522278,0
BG_2574,2009-09-15 00:00:00,Assam,25.4749,93.1477,6.625,24.14499893784523,,0
BG_2587,2009-09-12 00:00:00,Nagaland,25.6623,94.1072,0.7149999737739563,,,0
BG_2743,2008-08-15 00:00:00,Arunachal Pradesh,27.5798729,91.85672387,2.4000003337860107,5.270000338554382,35.764999985694885,0
BG_3269,2010-05-29 00:00:00,Arunachal Pradesh,28.0791,96.5242,1.4800000190734863,10.514999978244305,,0
BG_3525,2009-08-09 00:00:00,Assam,25.0672,93.4093,0.16999998688697815,2.115000158548355,,0
BG_3532,2007-07-22 00:00:00,Assam,25.0888,92.8551,6.829998970031738,8.834998905658722,68.96499472856522,0
BG_3556,2010-04-11 00:00:00,Manipur,25.1555,93.8474,2.1050000190734863,,,0
BG_3560,2009-08-11 00:00:00,Manipur,24.8286,93.5935,36.904998779296875,37.154998790472746,,0
BG_3633,2009-08-27 00:00:00,Nagaland,26.3186,94.5121,15.309999465942383,34.36500072479248,115.05000162124634,0
BG_3637,2009-08-09 00:00:00,Nagaland,25.51614662,94.2341227,1.5600001811981201,8.959999680519104,,0
BG_3663,2009-08-06 00:00:00,Nagaland,25.6682,94.1099,3.7649996280670166,,,0
BG_3662,2007-07-25 00:00:00,Manipur,25.03561729,94.0144205,21.744998931884766,37.294997453689575,46.3099969625473,0
BG_3672,2009-08-07 00:00:00,Assam,25.5125,93.3613,4.224999904632568,,,0
BG_3683,2010-04-19 00:00:00,Nagaland,25.8782,94.1739,27.704998016357422,73.11000460386276,84.09500387310982,0
BG_3738,2007-10-19 00:00:00,Manipur,24.8063,93.9482,1.75,5.359999775886536,110.31499445438385,0
BG_3741,2009-08-19 00:00:00,Nagaland,25.4191,94.1079,6.549999237060547,12.829999208450317,,0
BG_3760,2007-07-10 00:00:00,Nagaland,25.6703,94.1095,2.625,,,0
BG_3776,2008-06-04 00:00:00,Arunachal Pradesh,27.125,93.7145,6.064998626708984,,,0
BG_3789,2008-08-07 00:00:00,Arunachal Pradesh,27.2743,92.9064,1.3750001192092896,45.53500139713287,85.75999820232391,0
BG_3794,2010-07-04 00:00:00,Sikkim,26.99195749,88.42280921,30.255002975463867,130.98499488830566,,0
BG_3805,2007-09-14 00:00:00,Sikkim,27.05374234,88.42572376,15.00999927520752,35.79499912261963,113.98500227928162,0
BG_3806,2007-10-13 00:00:00,Arunachal Pradesh,27.1032,93.6884,0.05999999865889549,1.889999832957983,,0
BG_3830,2008-06-19 00:00:00,Manipur,24.3527,94.3429,3.5199999809265137,24.479999542236328,119.16499519348145,0
BG_3831,2010-07-13 00:00:00,Manipur,24.7992,93.948,6.0099992752075195,,,0
BG_3837,2010-05-29 00:00:00,Assam,26.5836,93.0038,0.574999988079071,20.884997069835663,,0
BG_3840,2007-07-11 00:00:00,Manipur,24.6869,93.9157,3.4099996089935303,,,0
BG_3860,2007-09-18 00:00:00,Nagaland,25.4192,94.108,1.0299999713897705,9.954999685287476,27.764998614788055,0
BG_3881,2010-05-08 00:00:00,Arunachal Pradesh,27.1034,93.6885,11.404999732971191,15.994999408721924,,0
BG_3912,2007-07-17 00:00:00,Arunachal Pradesh,27.44,92.2833,0.26999998092651367,106.18500089645386,156.4849956035614,0
BG_3916,2010-05-29 00:00:00,Assam,25.7713,93.8067,0.7299999594688416,13.784999310970306,,0
BG_3925,2007-10-14 00:00:00,Arunachal Pradesh,27.4888,93.0153,0.0,0.0,,0
BG_3927,2010-06-13 00:00:00,Meghalaya,25.5144,90.2167,0.0,4.534999847412109,212.08998382557184,0
BG_3932,2007-10-17 00:00:00,Nagaland,25.83,94.13,1.34499990940094,36.205002427101135,62.70499837398529,0
BG_3965,2008-08-06 00:00:00,Assam,24.808,93.117,24.644996643066406,74.27499198913574,,0
BG_3983,2009-09-13 00:00:00,Assam,26.1548,91.7351,0.19499999284744263,0.9800000786781311,,0
BG_4241,2007-08-22 00:00:00,Manipur,25.1604,93.6795,1.2050000429153442,11.259999513626099,,0
BG_4313,2009-08-07 00:00:00,Arunachal Pradesh,28.4659,95.86,29.455001831054688,,,0
BG_4378,2008-08-25 00:00:00,Arunachal Pradesh,28.8254,96.1517,14.564998626708984,14.989998623728752,,0
BG_4377,2010-04-16 00:00:00,Assam,26.1475,91.7356,38.04499816894531,60.214996337890625,,0
BG_4382,2013-07-12 00:00:00,Assam,25.1175,92.8573,10.804999351501465,,,0
BG_4383,2009-09-14 00:00:00,Assam,25.3056,93.1265,11.485000610351562,12.505000591278076,,0
BG_4384,2008-06-19 00:00:00,Assam,25.1775,93.0123,11.35999870300293,30.234996795654297,67.9349969625473,0
BG_4394,2008-06-18 00:00:00,Sikkim,27.1748,88.6458,10.925000190734863,44.69499969482422,94.15500140190125,0
BG_4403,2008-08-02 00:00:00,Manipur,24.8142,93.5444,11.414999961853027,,,0
BG_4407,2010-05-06 00:00:00,Assam,25.0951,92.3567,3.819999933242798,,,0
BG_4408,2008-05-16 00:00:00,Meghalaya,25.5498,92.0757,5.579999923706055,7.790000140666962,,0
BG_4411,2007-09-02 00:00:00,Sikkim,27.339,88.6065,19.650007247924805,,,0
BG_4424,2008-05-19 00:00:00,Assam,26.149,91.7351,0.2799999713897705,13.50499975681305,,0
BG_4426,2007-05-22 00:00:00,Assam,26.1226,91.7162,15.554998397827148,16.09499841928482,,0
BG_4435,2007-07-28 00:00:00,Arunachal Pradesh,27.174,95.8011,27.28999900817871,93.07999324798584,269.03000259399414,0
BG_4436,2007-07-24 00:00:00,Arunachal Pradesh,26.9986,95.4993,8.835000038146973,115.75498294830322,211.76498079299927,0
BG_4434,2010-04-13 00:00:00,Assam,26.1049,91.7369,19.69499969482422,34.47000026702881,,0
BG_4446,2010-03-24 00:00:00,Arunachal Pradesh,28.9986,94.8885,2.0299999713897705,4.159999698400497,,0
BG_4552,2009-10-03 00:00:00,Sikkim,27.0377,88.3603,0.6850000023841858,4.7549996972084045,,0
BG_4556,2008-08-13 00:00:00,Sikkim,27.1675,88.3651,1.679999828338623,39.00499677658081,113.77499687671661,0
BG_4570,2010-03-23 00:00:00,Arunachal Pradesh,27.8458,95.2253,13.804999351501465,25.784997940063477,,0
BG_4610,2007-08-31 00:00:00,Mizoram,23.7705,92.5217,10.545000076293945,64.07999801635742,137.94499111175537,0
BG_4757,2010-06-09 00:00:00,Arunachal Pradesh,28.1193,95.1645,9.459999084472656,24.97499942779541,135.9149990081787,0
BG_4798,2008-08-24 00:00:00,Arunachal Pradesh,28.8254,96.1509,0.3149999976158142,3.5100000351667404,,0
BG_4845,2010-06-22 00:00:00,Mizoram,24.2315,92.6755,3.5550005435943604,,,0
BG_4848,2007-08-29 00:00:00,Tripura,24.0896,91.4663,0.13999998569488525,29.820000290870667,97.25000536441803,0
BG_4860,2008-08-23 00:00:00,Assam,26.1016,91.6906,3.0,,,0
BG_4859,2009-10-03 00:00:00,Assam,26.1771,91.7599,46.784996032714844,46.92999602854252,,0
BG_4858,2008-08-23 00:00:00,Assam,26.1662,91.7138,6.654999732971191,,,0
BG_4857,2008-08-09 00:00:00,Mizoram,23.7281,92.7175,37.224998474121094,50.51499819755554,125.67500138282776,0
BG_4861,2007-09-02 00:00:00,Assam,24.9926,93.4946,24.53000259399414,,,0
BG_4892,2008-06-12 00:00:00,Arunachal Pradesh,27.8776,94.25,2.6549997329711914,85.71500873565674,90.01500840485096,0
BG_4906,2007-09-24 00:00:00,Nagaland,26.0977,94.7499,0.05999999865889549,,,0
BG_4905,2007-10-19 00:00:00,Nagaland,26.0977,94.7031,4.925000190734863,18.609997272491455,92.17999458312988,0
BG_4908,2009-09-30 00:00:00,Sikkim,27.3721,88.708,1.8050003051757812,,,0
BG_4990,2009-08-26 00:00:00,Sikkim,27.3765,88.7628,5.550000190734863,52.479997634887695,134.40499114990234,0
BG_5005,2009-08-20 00:00:00,Nagaland,26.72,95.029,13.745000839233398,29.309998750686646,66.22499871253967,0
BG_5006,2008-06-07 00:00:00,Nagaland,26.1147,94.3864,3.3350000381469727,18.88499927520752,,0
BG_5087,2010-06-27 00:00:00,Nagaland,25.6269,94.1139,5.284999847412109,38.78499794006348,,0
BG_5084,2007-07-24 00:00:00,Nagaland,25.616,94.1167,2.864999771118164,21.314997673034668,43.47999772429466,0
BG_5107,2008-05-20 00:00:00,Nagaland,25.6269,94.1139,5.2099995613098145,29.519999027252197,121.07499551773071,0
BG_5123,2007-08-20 00:00:00,Nagaland,25.7131,94.0885,6.444999694824219,,,0
BG_5122,2008-05-20 00:00:00,Nagaland,25.7658,93.9413,10.579999923706055,55.36500358581543,108.96500158309937,0
BG_5250,2010-06-28 00:00:00,Arunachal Pradesh,27.8837,93.0515,8.930001258850098,57.11500072479248,110.92000222206116,0
BG_5269,2008-06-09 00:00:00,Nagaland,25.8376,94.5234,31.194997787475586,90.10000038146973,152.48999738693237,0
BG_5275,2010-06-11 00:00:00,Nagaland,26.1498,94.6055,21.609996795654297,38.1699960231781,67.2099940776825,0
BG_5272,2008-08-23 00:00:00,Nagaland,26.2083,94.5438,10.315000534057617,,,0
BG_5271,2009-10-04 00:00:00,Nagaland,26.284,94.5808,20.875,46.50500011444092,,0
BG_5268,2008-08-12 00:00:00,Nagaland,26.0137,94.5163,14.89000129699707,46.600003242492676,100.1850026845932,0
BG_5270,2007-10-10 00:00:00,Nagaland,26.0481,94.4619,6.210000038146973,,,0
BG_5274,2010-04-11 00:00:00,Nagaland,26.0838,94.564,0.07500000298023224,,,0
BG_5273,2010-07-01 00:00:00,Nagaland,26.1807,94.5497,15.444999694824219,,,0
BG_5300,2007-10-10 00:00:00,Nagaland,25.318,94.0441,2.1049997806549072,,,0
BG_5312,2010-04-15 00:00:00,Assam,26.7103,94.693,73.43498992919922,79.72999012470245,,0
BG_5427,2007-09-29 00:00:00,Nagaland,25.3833,94.1884,1.6200001239776611,28.31999897956848,29.82499884814024,0
BG_5337,2010-03-23 00:00:00,Nagaland,26.4205,94.9731,0.0,0.14999999105930328,,0
BG_5338,2010-04-17 00:00:00,Assam,26.8727,94.9275,36.31500244140625,87.57500267028809,151.45500111579895,0
BG_5336,2008-08-10 00:00:00,Nagaland,26.3897,94.9439,17.325000762939453,37.140002608299255,48.960002303123474,0
BG_5343,2010-03-28 00:00:00,Assam,24.7625,93.4341,9.519999504089355,10.494999527931213,10.494999527931213,0
BG_5421,2007-10-12 00:00:00,Nagaland,26.4205,94.9731,2.2799999713897705,7.404999732971191,,0
BG_5430,2007-07-22 00:00:00,Manipur,24.9037,93.487,3.8799996376037598,7.34999942779541,30.57499933242798,0
BG_5431,2007-07-26 00:00:00,Assam,24.9829,93.5063,56.800010681152344,98.63000988960266,111.8000096976757,0
BG_5429,2008-08-09 00:00:00,Sikkim,27.3425,88.2426,75.45999908447266,93.03499984741211,209.08499431610107,0
BG_5442,2010-06-10 00:00:00,Arunachal Pradesh,27.1614,93.7525,17.419998168945312,37.559996604919434,64.58999729156494,0
BG_5441,2007-08-23 00:00:00,Arunachal Pradesh,28.611,94.9829,2.7049999237060547,14.839998722076416,,0
BG_5476,2008-08-11 00:00:00,Sikkim,27.3736,88.7323,25.61499786376953,86.08499908447266,147.30999851226807,0
BG_5552,2009-10-05 00:00:00,Manipur,25.0985,94.3619,0.7299998998641968,52.84499394893646,54.714993953704834,0
BG_5575,2007-09-11 00:00:00,Nagaland,25.8266,94.1497,2.0799999237060547,14.769999504089355,91.10499000549316,0
BG_5584,2010-03-24 00:00:00,Assam,26.1665,91.7049,0.0,0.3699999749660492,,0
BG_5582,2007-10-20 00:00:00,Assam,26.1309,91.8383,0.0,6.494999885559082,66.53999292850494,0
BG_5603,2010-05-05 00:00:00,Manipur,25.426,94.6024,2.1049997806549072,,,0
BG_6015,2009-08-12 00:00:00,Arunachal Pradesh,27.9032,96.174,36.35000228881836,72.07000160217285,167.16999396681786,0
BG_6016,2008-10-28 00:00:00,Assam,24.8669,92.3576,0.0,50.94999885559082,,0
BG_6105,2007-09-04 00:00:00,Arunachal Pradesh,28.9205,95.3429,47.404998779296875,82.02499580383301,,0
BG_6106,2008-08-13 00:00:00,Assam,26.1407,91.7645,21.239999771118164,76.81500053405762,190.1499969959259,0
BG_6107,2010-05-30 00:00:00,Assam,26.1844,91.7896,4.46999979019165,5.279999747872353,,0
BG_6110,2007-05-21 00:00:00,Assam,26.1619,91.7697,0.5400000214576721,0.5750000216066837,,0
BG_6112,2010-04-02 00:00:00,Assam,26.1964,91.7652,0.0,43.689998626708984,140.75999927520752,0
BG_6143,2008-08-22 00:00:00,Mizoram,23.7327,92.7463,12.139999389648438,,,0
BG_6513,2010-03-23 00:00:00,Tripura,23.0137,91.7174,0.0,0.0,,0
BG_6200,2009-09-14 00:00:00,Arunachal Pradesh,27.0869,93.6086,0.7999999523162842,1.9999999105930328,,0
BG_6331,2008-08-05 00:00:00,Nagaland,25.9466,94.6279,0.7800000905990601,31.500001311302185,,0
BG_6291,2007-10-21 00:00:00,Meghalaya,25.7354,90.3852,0.0,0.0,34.12999625504017,0
BG_6286,2009-08-25 00:00:00,Assam,26.1044,91.7082,0.32999998331069946,3.290000021457672,118.85499745607376,0
